id|istat_id|city_name|province_id|province_name|region_id|region_name|population|source_id|wikipedia_url|geoname_url|geo_location
8099|103075|Villadossola|103|Verbano-Cusio-Ossola|001|Piemonte|6908|1|||46.073177,8.267415
8101|103077|Vogogna|103|Verbano-Cusio-Ossola|001|Piemonte|1702|1|||46.008976,8.293017
5195|061039|Galluccio|061|Caserta|015|Campania|2385|2|||41.352318,13.953717
5165|061009|Caiazzo|061|Caserta|015|Campania|5879|1|||41.178717,14.362228
5166|061010|Calvi Risorta|061|Caserta|015|Campania|5856|1|||41.217216,14.130823
5171|061015|Capua|061|Caserta|015|Campania|19041|1|||41.099714,14.220126
5173|061017|Carinola|061|Caserta|015|Campania|8171|1|||41.187214,13.98152
5175|061019|Casal di Principe|061|Caserta|015|Campania|19859|1|||41.011412,14.124825
5177|061021|Casapulla|061|Caserta|015|Campania|7866|1|||41.075314,14.289728
5179|061023|Castel Campagnano|061|Caserta|015|Campania|1632|1|||41.182718,14.45223
5184|061028|Cervino|061|Caserta|015|Campania|5016|1|||41.040015,14.424032
5185|061029|Cesa|061|Caserta|015|Campania|7460|1|||40.964412,14.230128
5186|061030|Ciorlano|061|Caserta|015|Campania|524|1|||41.450221,14.15832
5190|061034|Fontegreca|061|Caserta|015|Campania|857|1|||41.455522,14.183621
8084|103060|Re|103|Verbano-Cusio-Ossola|001|Piemonte|830|2|||46.1305439203903,8.54472520433726
5192|061036|Francolise|061|Caserta|015|Campania|4905|1|||41.185015,14.056722
5198|061042|Grazzanise|061|Caserta|015|Campania|6830|1|||41.089413,14.100324
5200|061044|Letino|061|Caserta|015|Campania|783|1|||41.453022,14.255422
5202|061046|Lusciano|061|Caserta|015|Campania|13078|1|||40.970012,14.190427
5203|061047|Macerata Campania|061|Caserta|015|Campania|10136|1|||41.063314,14.273728
5205|061049|Marcianise|061|Caserta|015|Campania|39876|1|||41.032214,14.300929
5207|061051|Mignano Monte Lungo|061|Caserta|015|Campania|3314|1|||41.405919,13.985517
5208|061052|Mondragone|061|Caserta|015|Campania|24155|1|||41.114112,13.893519
5210|061054|Parete|061|Caserta|015|Campania|10325|1|||40.958911,14.161927
5211|061055|Pastorano|061|Caserta|015|Campania|2454|1|||41.180816,14.198225
5213|061057|Piedimonte Matese|061|Caserta|015|Campania|11462|1|||41.350821,14.368026
5216|061060|Pignataro Maggiore|061|Caserta|015|Campania|6485|1|||41.190816,14.172324
5217|061061|Pontelatone|061|Caserta|015|Campania|1881|1|||41.193517,14.251726
5220|061064|Pratella|061|Caserta|015|Campania|1695|1|||41.40462,14.177721
5221|061065|Presenzano|061|Caserta|015|Campania|1741|1|||41.376619,14.07642
1276|010019|Coreglia Ligure|010|Genova|007|Liguria|256|2|||44.387746,9.260968
1287|010030|Lorsica|010|Genova|007|Liguria|504|2|||44.434147,9.276768
1344|011020|Ortonovo|011|La Spezia|007|Liguria|8348|2|||44.088746,10.054391
1261|010004|Bogliasco|010|Genova|007|Liguria|4613|1|||44.379044,9.067964
1393|012037|Casalzuigno|012|Varese|003|Lombardia|1207|1|||45.905077,8.708828
1394|012038|Casciago|012|Varese|003|Lombardia|4019|1|||45.832476,8.783331
1397|012041|Cassano Valcuvia|012|Varese|003|Lombardia|541|1|||45.932378,8.768429
1398|012042|Castellanza|012|Varese|003|Lombardia|14569|1|||45.612372,8.901138
1572|013110|Grandate|013|Como|003|Lombardia|2901|2|||45.775177,9.057838
1507|013013|Asso|013|Como|003|Lombardia|3177|1|||45.860581,9.269642
1510|013021|Bene Lario|013|Como|003|Lombardia|310|1|||46.028985,9.184136
1512|013023|Binago|013|Como|003|Lombardia|4233|1|||45.782176,8.922335
1517|013029|Brenna|013|Como|003|Lombardia|1817|1|||45.742978,9.187142
1518|013030|Brienno|013|Como|003|Lombardia|425|1|||45.909181,9.130237
1521|013035|Cabiate|013|Como|003|Lombardia|6769|1|||45.674176,9.173743
1524|013038|Cagno|013|Como|003|Lombardia|1865|1|||45.811077,8.917335
1526|013041|Cantù|013|Como|003|Lombardia|35153|1|||45.729377,9.140541
1626|013194|Ramponio Verna|013|Como|003|Lombardia|403|1|||45.996983,9.066334
1628|013197|Rodero|013|Como|003|Lombardia|1073|1|||45.823977,8.915234
1629|013199|Ronago|013|Como|003|Lombardia|1498|1|||45.832278,8.983636
1631|013202|Rovello Porro|013|Como|003|Lombardia|5512|1|||45.655074,9.04044
1634|013205|San Fedele Intelvi|013|Como|003|Lombardia|1491|1|||45.967682,9.080735
1638|013212|Senna Comasco|013|Como|003|Lombardia|2766|1|||45.762977,9.11104
1641|013217|Sormano|013|Como|003|Lombardia|633|1|||45.877782,9.248741
1643|013222|Tavernerio|013|Como|003|Lombardia|5357|1|||45.800679,9.14054
1647|013227|Turate|013|Como|003|Lombardia|7851|1|||45.657274,9.00424
1650|013232|Valmorea|013|Como|003|Lombardia|2553|1|||45.815177,8.930635
1653|013236|Veleso|013|Como|003|Lombardia|297|1|||45.908382,9.182139
1655|013239|Vercana|013|Como|003|Lombardia|730|1|||46.159489,9.335137
1657|013245|Villa Guardia|013|Como|003|Lombardia|6487|1|||45.776477,9.026638
1658|013246|Zelbio|013|Como|003|Lombardia|195|1|||45.904582,9.180539
1662|014003|Andalo Valtellino|014|Sondrio|003|Lombardia|548|1|||46.13599,9.473841
1663|014004|Aprica|014|Sondrio|003|Lombardia|1588|1|||46.152697,10.151656
1664|014005|Ardenno|014|Sondrio|003|Lombardia|3122|1|||46.164292,9.644944
1667|014008|Bianzone|014|Sondrio|003|Lombardia|1220|1|||46.188197,10.109354
1670|014011|Caiolo|014|Sondrio|003|Lombardia|956|1|||46.149994,9.814548
1671|014012|Campodolcino|014|Sondrio|003|Lombardia|1086|1|||46.404196,9.351933
1673|014014|Castello dell'Acqua|014|Sondrio|003|Lombardia|700|1|||46.145995,10.013553
1675|014016|Cedrasco|014|Sondrio|003|Lombardia|484|1|||46.149293,9.767047
1676|014017|Cercino|014|Sondrio|003|Lombardia|689|1|||46.158091,9.508141
1681|014022|Civo|014|Sondrio|003|Lombardia|1026|2|||46.154191,9.560642
1678|014019|Chiesa in Valmalenco|014|Sondrio|003|Lombardia|2755|1|||46.265097,9.848647
1682|014023|Colorina|014|Sondrio|003|Lombardia|1453|1|||46.153693,9.729346
1684|014025|Dazio|014|Sondrio|003|Lombardia|347|1|||46.161292,9.600643
1685|014026|Delebio|014|Sondrio|003|Lombardia|2996|1|||46.13609,9.46064
1689|014030|Fusine|014|Sondrio|003|Lombardia|657|1|||46.149493,9.749747
1691|014032|Gordona|014|Sondrio|003|Lombardia|1751|1|||46.292293,9.365335
1692|014033|Grosio|014|Sondrio|003|Lombardia|4827|1|||46.297902,10.274256
1695|014036|Lanzada|014|Sondrio|003|Lombardia|1440|1|||46.269297,9.869247
1697|014038|Lovero|014|Sondrio|003|Lombardia|635|1|||46.2314,10.228556
1854|015158|Noviglio|015|Milano|003|Lombardia|3025|2|||45.359067,9.052146
1774|015044|Cambiago|015|Milano|003|Lombardia|4852|1|||45.572076,9.42425
1775|015045|Camparada|015|Milano|003|Lombardia|1703|1|||45.655977,9.319646
1777|015047|Caponago|015|Milano|003|Lombardia|4524|1|||45.566475,9.375849
1779|015049|Carnate|015|Milano|003|Lombardia|7335|1|||45.651577,9.376948
1781|015051|Carugate|015|Milano|003|Lombardia|12635|1|||45.549774,9.343749
1785|015060|Cassina de' Pecchi|015|Milano|003|Lombardia|12326|1|||45.516374,9.35975
1788|015068|Cavenago di Brianza|015|Milano|003|Lombardia|6116|1|||45.584076,9.41445
1789|015069|Ceriano Laghetto|015|Milano|003|Lombardia|5440|1|||45.630374,9.078342
1790|015070|Cernusco sul Naviglio|015|Milano|003|Lombardia|26958|1|||45.522874,9.322749
1791|015071|Cerro al Lambro|015|Milano|003|Lombardia|4348|1|||45.329969,9.339053
1793|015074|Cesano Boscone|015|Milano|003|Lombardia|23593|1|||45.442069,9.094446
1794|015075|Cesano Maderno|015|Milano|003|Lombardia|33094|1|||45.630375,9.152243
1795|015076|Cesate|015|Milano|003|Lombardia|12317|1|||45.595873,9.075742
1801|015084|Concorezzo|015|Milano|003|Lombardia|14204|1|||45.589675,9.335948
1802|015085|Corbetta|015|Milano|003|Lombardia|13735|1|||45.471369,8.915841
1808|015096|Cuggiono|015|Milano|003|Lombardia|7516|1|||45.510869,8.815438
1809|015097|Cusago|015|Milano|003|Lombardia|3046|1|||45.449969,9.037444
1953|016027|Blello|016|Bergamo|003|Lombardia|94|2|||45.837784,9.571049
1903|015222|Tribiano|015|Milano|003|Lombardia|2234|2|||45.413371,9.378952
1867|015175|Pioltello|015|Milano|003|Lombardia|31936|1|||45.497973,9.32435
1871|015179|Pregnana Milanese|015|Milano|003|Lombardia|5985|1|||45.51597,9.007042
1874|015182|Rho|015|Milano|003|Lombardia|50246|1|||45.530871,9.040143
1956|016030|Bonate Sopra|016|Bergamo|003|Lombardia|6238|1|||45.68338,9.559751
1961|016035|Bracca|016|Bergamo|003|Lombardia|755|1|||45.823585,9.708752
1962|016036|Branzi|016|Bergamo|003|Lombardia|761|1|||46.002489,9.75935
1963|016037|Brembate|016|Bergamo|003|Lombardia|7180|1|||45.604778,9.556553
1964|016038|Brembate di Sopra|016|Bergamo|003|Lombardia|6741|1|||45.716681,9.579451
1966|016040|Brignano Gera d'Adda|016|Bergamo|003|Lombardia|4773|1|||45.546577,9.647656
1969|016043|Calcinate|016|Bergamo|003|Lombardia|4665|1|||45.62028,9.799258
1973|016048|Camerata Cornello|016|Bergamo|003|Lombardia|594|1|||45.898686,9.656349
1978|016053|Caravaggio|016|Bergamo|003|Lombardia|14109|1|||45.498876,9.640456
1983|016059|Casirate d'Adda|016|Bergamo|003|Lombardia|3359|1|||45.496775,9.566255
1984|016060|Casnigo|016|Bergamo|003|Lombardia|3453|1|||45.815986,9.868556
1985|016061|Cassiglio|016|Bergamo|003|Lombardia|107|1|||45.966787,9.612147
1987|016063|Castel Rozzone|016|Bergamo|003|Lombardia|2545|1|||45.552277,9.619855
1988|016064|Castione della Presolana|016|Bergamo|003|Lombardia|3291|1|||45.91439,10.063558
2137|016217|Torre Pallavicina|016|Bergamo|003|Lombardia|1063|2|||45.446377,9.877063
2067|016145|Olmo al Brembo|016|Bergamo|003|Lombardia|534|1|||45.972288,9.649048
2071|016149|Onore|016|Bergamo|003|Lombardia|717|1|||45.891589,10.010757
2072|016150|Orio al Serio|016|Bergamo|003|Lombardia|1475|1|||45.676081,9.692654
2074|016152|Osio Sopra|016|Bergamo|003|Lombardia|4077|1|||45.629079,9.584653
2076|016154|Pagazzano|016|Bergamo|003|Lombardia|1859|1|||45.534277,9.671157
2077|016155|Paladina|016|Bergamo|003|Lombardia|3319|1|||45.730681,9.605851
2080|016158|Parre|016|Bergamo|003|Lombardia|2706|1|||45.874587,9.890855
2086|016164|Piazza Brembana|016|Bergamo|003|Lombardia|1182|1|||45.946687,9.674049
2093|016171|Pontida|016|Bergamo|003|Lombardia|2934|1|||45.73238,9.498649
2094|016172|Pontirolo Nuovo|016|Bergamo|003|Lombardia|4241|1|||45.569177,9.569354
2095|016173|Pradalunga|016|Bergamo|003|Lombardia|4179|1|||45.745883,9.782255
2099|016177|Pumenengo|016|Bergamo|003|Lombardia|1488|1|||45.479277,9.869562
2100|016178|Ranica|016|Bergamo|003|Lombardia|5820|1|||45.723282,9.713354
2169|016250|Medolago|016|Bergamo|003|Lombardia|2047|1|||45.668579,9.49565
2170|016251|Solza|016|Bergamo|003|Lombardia|1429|1|||45.678679,9.49075
2172|017002|Adro|017|Brescia|003|Lombardia|6421|1|||45.617882,9.962661
2175|017005|Anfo|017|Brescia|003|Lombardia|434|1|||45.76639,10.493771
2178|017008|Azzano Mella|017|Brescia|003|Lombardia|1859|1|||45.454579,10.117168
2294|017124|Ono San Pietro|017|Brescia|003|Lombardia|933|1|||46.016895,10.328362
2297|017127|Ospitaletto|017|Brescia|003|Lombardia|11086|1|||45.553981,10.079665
2302|017132|Paitone|017|Brescia|003|Lombardia|1658|1|||45.552084,10.402272
2303|017133|Palazzolo sull'Oglio|017|Brescia|003|Lombardia|17330|1|||45.603681,9.89716
2416|018040|Castelnovetto|018|Pavia|003|Lombardia|643|1|||45.25476,8.611838
2417|018041|Cava Manara|018|Pavia|003|Lombardia|5321|1|||45.140162,9.106851
2418|018042|Cecima|018|Pavia|003|Lombardia|276|1|||44.850655,9.080356
2419|018043|Ceranova|018|Pavia|003|Lombardia|1151|1|||45.260266,9.243152
2420|018044|Ceretto Lomellina|018|Pavia|003|Lombardia|211|1|||45.244961,8.67244
2421|018045|Cergnago|018|Pavia|003|Lombardia|764|1|||45.198261,8.772343
2425|018049|Cigognola|018|Pavia|003|Lombardia|1367|1|||45.032761,9.244856
2427|018051|Codevilla|018|Pavia|003|Lombardia|917|1|||44.963558,9.056153
2428|018052|Confienza|018|Pavia|003|Lombardia|1636|1|||45.332162,8.556336
2429|018053|Copiano|018|Pavia|003|Lombardia|1364|1|||45.196266,9.322455
2430|018054|Corana|018|Pavia|003|Lombardia|790|1|||45.061659,8.96835
2431|018055|Cornale|018|Pavia|003|Lombardia|734|1|||45.042958,8.913049
2435|018059|Cozzo|018|Pavia|003|Lombardia|432|1|||45.192659,8.61104
2436|018060|Cura Carpignano|018|Pavia|003|Lombardia|2145|1|||45.212465,9.255653
2437|018061|Dorno|018|Pavia|003|Lombardia|4184|1|||45.155961,8.952748
2438|018062|Ferrera Erbognone|018|Pavia|003|Lombardia|1103|1|||45.115059,8.864347
2439|018063|Filighera|018|Pavia|003|Lombardia|843|1|||45.177065,9.315955
2440|018064|Fortunago|018|Pavia|003|Lombardia|420|1|||44.922258,9.185157
2442|018066|Galliavola|018|Pavia|003|Lombardia|232|1|||45.097559,8.818846
2508|018132|Ruino|018|Pavia|003|Lombardia|811|2|||44.929,9.2741
2492|018116|Pizzale|018|Pavia|003|Lombardia|640|1|||45.038559,9.049952
2495|018119|Rea|018|Pavia|003|Lombardia|498|1|||45.113362,9.154653
2977|022113|Mazzin|022|Trento|004|Trentino-Alto Adige|440|2|||46.457419,11.700185
2959|022095|Grigno|022|Trento|004|Trentino-Alto Adige|2340|1|||46.016007,11.636892
2961|022097|Imer|022|Trento|004|Trentino-Alto Adige|1134|1|||46.149311,11.789193
2963|022099|Ivano-Fracena|022|Trento|004|Trentino-Alto Adige|292|1|||46.057307,11.529389
2967|022103|Lavis|022|Trento|004|Trentino-Alto Adige|7591|1|||46.139505,11.112878
2968|022104|Levico Terme|022|Trento|004|Trentino-Alto Adige|6325|1|||46.012904,11.307185
2970|022106|Livo|022|Trento|004|Trentino-Alto Adige|858|1|||46.404711,11.019271
2973|022109|Luserna|022|Trento|004|Trentino-Alto Adige|297|1|||45.922602,11.322887
2980|022116|Mezzocorona|022|Trento|004|Trentino-Alto Adige|4711|1|||46.213407,11.118677
2983|022119|Molina di Ledro|022|Trento|004|Trentino-Alto Adige|1498|1|||45.871295,10.775275
2984|022120|Molveno|022|Trento|004|Trentino-Alto Adige|1102|1|||46.142104,10.963774
2985|022121|Monclassico|022|Trento|004|Trentino-Alto Adige|751|1|||46.334808,10.888769
2987|022123|Mori|022|Trento|004|Trentino-Alto Adige|8471|1|||45.850397,10.98068
2990|022126|Nave San Rocco|022|Trento|004|Trentino-Alto Adige|1208|1|||46.167706,11.105077
2992|022128|Nomi|022|Trento|004|Trentino-Alto Adige|1286|1|||45.928599,11.071881
2993|022129|Novaledo|022|Trento|004|Trentino-Alto Adige|882|1|||46.022004,11.365786
3001|022137|Pellizzano|022|Trento|004|Trentino-Alto Adige|795|1|||46.309906,10.759867
3005|022141|Pieve di Ledro|022|Trento|004|Trentino-Alto Adige|585|1|||45.889995,10.730174
3006|022142|Pieve Tesino|022|Trento|004|Trentino-Alto Adige|772|1|||46.068208,11.61029
3007|022143|Pinzolo|022|Trento|004|Trentino-Alto Adige|3052|1|||46.158003,10.763069
3008|022144|Pomarolo|022|Trento|004|Trentino-Alto Adige|2125|1|||45.928099,11.04308
3009|022145|Pozza di Fassa|022|Trento|004|Trentino-Alto Adige|1787|1|||46.428918,11.690786
3010|022146|Praso|022|Trento|004|Trentino-Alto Adige|370|1|||45.949996,10.63627
3011|022147|Predazzo|022|Trento|004|Trentino-Alto Adige|4298|1|||46.308814,11.599686
3013|022149|Prezzo|022|Trento|004|Trentino-Alto Adige|194|1|||45.934696,10.632971
20|001020|Banchette|001|Torino|001|Piemonte|3427|1|||45.453558,7.856318
22|001022|Bardonecchia|001|Torino|001|Piemonte|3038|1|||45.078338,6.703201
118|001118|Groscavallo|001|Torino|001|Piemonte|214|2|||45.36805,7.258007
23|001023|Barone Canavese|001|Torino|001|Piemonte|588|1|||45.325755,7.873421
31|001031|Borgomasino|001|Torino|001|Piemonte|784|1|||45.363257,7.987523
32|001032|Borgone Susa|001|Torino|001|Piemonte|2227|1|||45.122844,7.239712
33|001033|Bosconero|001|Torino|001|Piemonte|2927|1|||45.266953,7.76292
134|001134|Locana|001|Torino|001|Piemonte|1806|1|||45.417653,7.458911
135|001135|Lombardore|001|Torino|001|Piemonte|1511|1|||45.235452,7.74032
136|001136|Lombriasco|001|Torino|001|Piemonte|1004|1|||44.840941,7.635925
140|001140|Lusernetta|001|Torino|001|Piemonte|496|1|||44.803137,7.246718
143|001143|Maglione|001|Torino|001|Piemonte|488|1|||45.346657,8.013324
144|001144|Marentino|001|Torino|001|Piemonte|1190|1|||45.055149,7.877026
146|001146|Mathi|001|Torino|001|Piemonte|3970|1|||45.25515,7.542015
149|001149|Meana di Susa|001|Torino|001|Piemonte|921|1|||45.122043,7.064708
152|001152|Mezzenile|001|Torino|001|Piemonte|900|1|||45.29485,7.395612
160|001160|Montalto Dora|001|Torino|001|Piemonte|3465|1|||45.490759,7.862818
166|001166|Nole|001|Torino|001|Piemonte|6242|1|||45.24125,7.573116
168|001168|None|001|Torino|001|Piemonte|7761|1|||44.933143,7.540121
171|001171|Orbassano|001|Torino|001|Piemonte|21581|1|||45.003844,7.53992
173|001173|Osasco|001|Torino|001|Piemonte|944|1|||44.849439,7.343019
174|001174|Osasio|001|Torino|001|Piemonte|738|1|||44.871442,7.608024
175|001175|Oulx|001|Torino|001|Piemonte|2657|1|||45.035538,6.833805
180|001180|Pavarolo|001|Torino|001|Piemonte|920|1|||45.072549,7.834625
181|001181|Pavone Canavese|001|Torino|001|Piemonte|3776|1|||45.437558,7.851719
247|001247|San Martino Canavese|001|Torino|001|Piemonte|772|1|||45.395056,7.816719
249|001249|San Mauro Torinese|001|Torino|001|Piemonte|17817|1|||45.105849,7.754523
250|001250|San Pietro Val Lemina|001|Torino|001|Piemonte|1477|1|||44.90654,7.310917
251|001251|San Ponso|001|Torino|001|Piemonte|265|1|||45.350754,7.670316
253|001253|San Sebastiano da Po|001|Torino|001|Piemonte|1791|1|||45.167552,7.957226
254|001254|San Secondo di Pinerolo|001|Torino|001|Piemonte|3379|1|||44.866439,7.298418
256|001256|Sant'Antonino di Susa|001|Torino|001|Piemonte|4023|1|||45.107044,7.273613
258|001258|Sauze di Cesana|001|Torino|001|Piemonte|186|1|||44.940736,6.859007
259|001259|Sauze d'Oulx|001|Torino|001|Piemonte|984|1|||45.025338,6.857305
260|001260|Scalenghe|001|Torino|001|Piemonte|3072|1|||44.891741,7.492521
261|001261|Scarmagno|001|Torino|001|Piemonte|740|1|||45.384456,7.841119
266|001266|Settimo Vittone|001|Torino|001|Piemonte|1585|1|||45.54976,7.832216
267|001267|Sparone|001|Torino|001|Piemonte|1174|1|||45.413854,7.543412
270|001270|Susa|001|Torino|001|Piemonte|6577|1|||45.137543,7.054607
273|001273|Torrazza Piemonte|001|Torino|001|Piemonte|2373|1|||45.215354,7.976726
274|001274|Torre Canavese|001|Torino|001|Piemonte|628|1|||45.392056,7.759818
275|001275|Torre Pellice|001|Torino|001|Piemonte|4570|1|||44.819737,7.216017
277|001277|Trausella|001|Torino|001|Piemonte|139|1|||45.489958,7.763116
283|001283|Vaie|001|Torino|001|Piemonte|1351|1|||45.102344,7.289413
285|001285|Valgioie|001|Torino|001|Piemonte|728|1|||45.076144,7.340715
288|001288|Valprato Soana|001|Torino|001|Piemonte|127|1|||45.520757,7.549011
289|001289|Varisella|001|Torino|001|Piemonte|690|1|||45.208349,7.483815
292|001292|Venaria Reale|001|Torino|001|Piemonte|35660|1|||45.123848,7.63542
295|001295|Vestignè|001|Torino|001|Piemonte|861|1|||45.385757,7.954822
296|001296|Vialfrè|001|Torino|001|Piemonte|229|1|||45.380756,7.818219
298|001298|Vidracco|001|Torino|001|Piemonte|522|1|||45.430657,7.757417
302|001302|Villarbasse|001|Torino|001|Piemonte|2814|1|||45.045145,7.468418
303|001303|Villar Dora|001|Torino|001|Piemonte|2718|1|||45.114646,7.383515
306|001306|Villar Pellice|001|Torino|001|Piemonte|1187|1|||44.808336,7.152116
310|001310|Virle Piemonte|001|Torino|001|Piemonte|1065|1|||44.864541,7.570123
313|001313|Viù|001|Torino|001|Piemonte|1225|1|||45.239148,7.375412
314|001314|Volpiano|001|Torino|001|Piemonte|12991|1|||45.201451,7.778222
317|002003|Albano Vercellese|002|Vercelli|001|Piemonte|339|1|||45.426162,8.38093
322|002009|Balocco|002|Vercelli|001|Piemonte|262|1|||45.455262,8.280128
324|002014|Boccioleto|002|Vercelli|001|Piemonte|277|1|||45.83047,8.112817
326|002016|Borgosesia|002|Vercelli|001|Piemonte|13926|1|||45.714469,8.279923
334|002032|Carisio|002|Vercelli|001|Piemonte|956|1|||45.40936,8.199027
335|002033|Casanova Elvo|002|Vercelli|001|Piemonte|246|1|||45.400961,8.293529
337|002038|Cellio|002|Vercelli|001|Piemonte|903|1|||45.75607,8.311622
339|002042|Cigliano|002|Vercelli|001|Piemonte|4523|1|||45.308356,8.021025
340|002043|Civiasco|002|Vercelli|001|Piemonte|257|1|||45.808271,8.293521
341|002045|Collobiano|002|Vercelli|001|Piemonte|114|1|||45.396861,8.34833
344|002049|Crescentino|002|Vercelli|001|Piemonte|7609|1|||45.190454,8.099929
346|002054|Desana|002|Vercelli|001|Piemonte|1040|1|||45.269658,8.359733
347|002057|Fobello|002|Vercelli|001|Piemonte|249|1|||45.890172,8.157317
348|002058|Fontanetto Po|002|Vercelli|001|Piemonte|1233|1|||45.194955,8.193531
350|002061|Gattinara|002|Vercelli|001|Piemonte|8612|1|||45.617867,8.367426
353|002066|Guardabosone|002|Vercelli|001|Piemonte|339|1|||45.701868,8.249322
354|002067|Lamporo|002|Vercelli|001|Piemonte|522|1|||45.231855,8.101628
357|002071|Livorno Ferraris|002|Vercelli|001|Piemonte|4320|1|||45.284056,8.077426
359|002078|Mollia|002|Vercelli|001|Piemonte|100|1|||45.816669,8.030315
360|002079|Moncrivello|002|Vercelli|001|Piemonte|1477|1|||45.332357,7.995524
362|002088|Olcenengo|002|Vercelli|001|Piemonte|607|1|||45.36346,8.30983
363|002089|Oldenico|002|Vercelli|001|Piemonte|254|1|||45.402762,8.381031
364|002090|Palazzolo Vercellese|002|Vercelli|001|Piemonte|1328|1|||45.186255,8.232632
366|002093|Pezzana|002|Vercelli|001|Piemonte|1129|1|||45.262059,8.485036
446|003082|Invorio|003|Novara|001|Piemonte|3732|2|||45.756972,8.488326
437|003066|Fontaneto d'Agogna|003|Novara|001|Piemonte|2549|1|||45.643469,8.480828
439|003069|Garbagna Novarese|003|Novara|001|Piemonte|964|1|||45.388764,8.661237
441|003071|Gattico|003|Novara|001|Piemonte|3134|1|||45.707171,8.520028
443|003076|Gozzano|003|Novara|001|Piemonte|5982|1|||45.746471,8.436725
445|003079|Grignasco|003|Novara|001|Piemonte|4704|1|||45.679768,8.343025
448|003084|Lesa|003|Novara|001|Piemonte|2401|1|||45.820374,8.556027
